1.0,0.0,0.0,0.0,0.0,0.0,0.0
4.598791295475148e-5,1.5108213441174134,7257.55048441553,-0.004950153033419474,0.00467126250393393,1.5707963267948966,3.141592653589793
4.405882149009639e-5,2.421950583840937,7258.587230338007,-0.001188890157219945,0.0014051732775753234,1.5707963267948966,3.141592653589793
1.3051457317122916e-5,4.049193371169735,7257.068062733239,-0.006470823275335406,0.003529480457118055,1.5707963267948966,3.141592653589793
2.35510376410147e-5,6.101020579535407,7257.82769863432,0.003217590577487166,-0.003935834285571877,1.5707963267948966,3.141592653589793
3.49253102236338e-5,9.207561404953193,7257.073658383041,-0.009581969418508413,-0.0001650110990404257,1.5707963267948966,3.141592653589793
4.4174978859515715e-5,12.352405680384926,7257.715102777636,0.0028862672958939115,0.001643427388652258,1.5707963267948966,3.141592653589793
1.0931051188864966e-5,18.772977044536184,7249.6056866845765,-0.004439911393286992,0.0002702881180137556,1.5707963267948966,3.141592653589793


